"","MS1_MASS_DAC_SETTING","LM_RESOLUTION_SETTING","SOURCE_BIAS_SETTING","SAMPLE_CONE_VOLTAGE_SETTING","targetMass","targetTime"
"3197",7279.9489,NA,-100,-30,437.8917,272.326011657715
"3198",5651.5644,NA,-60,-30,339.9437,272.381000518799
"3199",NA,NA,NA,-30,NA,272.581987380981
"3200",5651.5644,NA,-120,-30,339.9437,272.637004852295
"3201",4466.742,NA,-80,-30,268.6762,272.692995071411
"3202",9814.6049,NA,-100,-30,590.3522,272.748012542725
"3203",8200.8312,NA,-80,-30,493.2831,272.803001403809
"3204",NA,NA,NA,-30,NA,273.003988265991
"3205",2301.6883,NA,-120,-30,138.4474,273.059005737305
"3206",4843.8542,NA,-80,-30,291.3596,273.114995956421
"3207",5764.7086,NA,-120,-30,346.7494,273.170013427734
"3208",2076.8481,NA,-60,-30,124.9232,273.226003646851
"3209",NA,NA,NA,-30,NA,273.425989151001
"3210",1412.4275,NA,-100,-30,84.958,273.481006622314
"3211",5764.7086,NA,-60,-30,346.7494,273.535995483398
"3212",2738.7125,NA,-120,-30,164.7346,273.591985702515
"3213",2301.6883,NA,-100,-30,138.4474,273.647003173828
"3214",NA,NA,NA,-30,NA,273.847990036011
"3215",2527.934,NA,-60,-30,152.0562,273.903007507324
"3216",5475.1364,NA,-100,-30,329.3315,273.957996368408
"3217",4466.742,NA,-120,-30,268.6762,274.013986587524
"3218",3449.9166,NA,-100,-30,207.5138,274.069004058838
"3219",NA,NA,NA,-30,NA,274.269990921021
"3220",2311.2116,NA,-60,-30,139.0202,274.325008392334
"3221",4811.4667,NA,-120,-30,289.4115,274.379997253418
"3222",4811.4667,NA,-120,-30,289.4115,274.435987472534
"3223",2311.2116,NA,-80,-30,139.0202,274.491004943848
"3224",NA,NA,NA,-30,NA,274.690990447998
"3225",3449.9166,NA,-100,-30,207.5138,274.747009277344
"3226",5829.819,NA,-100,-30,350.6658,274.801998138428
"3227",2017.8917,NA,-80,-30,121.3769,274.856986999512
"3228",2017.8917,NA,-60,-30,121.3769,274.913005828857
"3229",NA,NA,NA,-30,NA,275.112991333008
"3230",4193.6169,NA,-80,-30,252.2476,275.169010162354
"3231",2070.4893,NA,-100,-30,124.5407,275.22500038147
"3232",5953.3573,NA,-80,-30,358.0967,275.279989242554
"3233",2065.5207,NA,-120,-30,124.2418,275.335006713867
"3234",NA,NA,NA,-30,NA,275.53599357605
"3235",4752.0534,NA,-120,-30,285.8378,275.591011047363
"3236",4752.0534,NA,-60,-30,285.8378,275.645999908447
"3237",4158.3456,NA,-80,-30,250.1261,275.701990127563
"3238",4158.3456,NA,-80,-30,250.1261,275.757007598877
"3239",NA,NA,NA,-30,NA,275.95799446106
"3240",2216.6308,NA,-60,-30,133.3312,276.013011932373
"3241",1438.7295,NA,-100,-30,86.5401,276.069002151489
"3242",7559.0752,NA,-100,-30,454.6812,276.123991012573
"3243",3809.6912,NA,-100,-30,229.1544,276.179008483887
"3244",NA,NA,NA,-30,NA,276.379995346069
"3245",7829.5815,NA,-80,-30,470.9523,276.435012817383
"3246",7829.5815,NA,-80,-30,470.9523,276.490001678467
"3247",4690.6021,NA,-120,-30,282.1415,276.545991897583
"3248",3516.1023,NA,-120,-30,211.4949,276.601009368896
"3249",NA,NA,NA,-30,NA,276.801996231079
"3250",4645.6931,NA,-100,-30,279.4402,276.857013702393
"3251",2419.4601,NA,-100,-30,145.5314,276.912002563477
"3252",2463.778,NA,-80,-30,148.1972,276.967992782593
"3253",1468.0897,NA,-120,-30,88.3061,277.023010253906
"3254",NA,NA,NA,-30,NA,277.222995758057
"3255",3689.3162,NA,-120,-30,221.9138,277.278985977173
"3256",1468.0897,NA,-120,-30,88.3061,277.334003448486
"3257",2152.8317,NA,-120,-30,129.4936,277.389993667603
"3258",2419.4601,NA,-100,-30,145.5314,277.445011138916
"3259",NA,NA,NA,-30,NA,277.644996643066
"3260",1657.5916,NA,-60,-30,99.7048,277.700986862183
"3261",3740.5075,NA,-120,-30,224.9929,277.756004333496
"3262",1657.5916,NA,-100,-30,99.7048,277.81099319458
"3263",4690.6021,NA,-80,-30,282.1415,277.867012023926
"3264",NA,NA,NA,-30,NA,278.066997528076
"3265",1844.2064,NA,-100,-30,110.9297,278.122987747192
"3266",1844.2064,NA,-100,-30,110.9297,278.178005218506
"3267",1515.9818,NA,-60,-30,91.1869,278.23299407959
"3268",1515.9818,NA,-80,-30,91.1869,278.288011550903
"3269",NA,NA,NA,-30,NA,278.488998413086
"3270",3671.8553,NA,-80,-30,220.8635,278.54398727417
"3271",4297.7061,NA,-120,-30,258.5086,278.600006103516
"3272",1845.7614,NA,-100,-30,111.0232,278.6549949646
"3273",5468.7209,NA,-100,-30,328.9456,278.710012435913
"3274",NA,NA,NA,-30,NA,278.910999298096
"3275",2613.3789,NA,-120,-30,157.1957,278.96598815918
"3276",4191.5845,NA,-60,-30,252.1254,279.021005630493
"3277",4165.0204,NA,-100,-30,250.5275,279.076995849609
"3278",6024.4823,NA,-120,-30,362.3749,279.132013320923
"3279",NA,NA,NA,-30,NA,279.331998825073
"3280",5468.7209,NA,-100,-30,328.9456,279.387989044189
"3281",6551.7066,NA,-80,-30,394.0876,279.443006515503
"3282",4297.7061,NA,-60,-30,258.5086,279.497995376587
"3283",3671.8553,NA,-100,-30,220.8635,279.554014205933
"3284",NA,NA,NA,-30,NA,279.753999710083
"3285",6576.6827,NA,-80,-30,395.5899,279.808988571167
"3286",6576.6827,NA,-100,-30,395.5899,279.865007400513
"3287",3857.7879,NA,-100,-30,232.0474,279.919996261597
"3288",1951.1463,NA,-120,-30,117.3622,279.97501373291
"3289",NA,NA,NA,-30,NA,280.176000595093
"3290",5403.1265,NA,-80,-30,325.0001,280.230989456177
"3291",5167.1396,NA,-80,-30,310.8054,280.28600692749
"3292",5834.4481,NA,-100,-30,350.9442,280.341997146606
"3293",3824.5156,NA,-100,-30,230.0461,280.39698600769
"3294",NA,NA,NA,-30,NA,280.59700012207
"3295",5470.7417,NA,-100,-30,329.0672,280.652990341187
"3296",1437.565,NA,-80,-30,86.4701,280.7080078125
"3297",4304.1287,NA,-100,-30,258.895,280.763998031616
"3298",3824.5156,NA,-120,-30,230.0461,280.8189868927
"3299",NA,NA,NA,-30,NA,281.01900100708
"3300",3939.2856,NA,-100,-30,236.9495,281.074991226196
"3301",5453.1279,NA,-120,-30,328.0077,281.131010055542
"3302",5453.1279,NA,-60,-30,328.0077,281.185998916626
"3303",3857.7879,NA,-80,-30,232.0474,281.24098777771
"3304",NA,NA,NA,-30,NA,281.442003250122
"3305",3167.0049,NA,-80,-30,190.4965,281.496992111206
"3306",3167.0049,NA,-100,-30,190.4965,281.553010940552
"3307",2180.7416,NA,-60,-30,131.1724,281.607999801636
"3308",2180.7416,NA,-80,-30,131.1724,281.663990020752
"3309",NA,NA,NA,-30,NA,281.864004135132
"3310",2898.0696,NA,-80,-30,174.32,281.919994354248
"3311",2898.0696,NA,-60,-30,174.32,281.975011825562
"3312",4839.5614,NA,-60,-30,291.1014,282.030000686646
"3313",2841.9235,NA,-120,-30,170.9428,282.084989547729
"3314",NA,NA,NA,-30,NA,282.286005020142
"3315",2228.4677,NA,-60,-30,134.0432,282.340993881226
"3316",3028.9912,NA,-80,-30,182.195,282.397012710571
"3317",5147.2249,NA,-80,-30,309.6075,282.452001571655
"3318",3028.9912,NA,-60,-30,182.195,282.506990432739
"3319",NA,NA,NA,-30,NA,282.708005905151
"3320",6703.7197,NA,-60,-30,403.2313,282.762994766235
"3321",6703.7197,NA,-80,-30,403.2313,282.819013595581
"3322",4499.1416,NA,-60,-30,270.6251,282.874002456665
"3323",4499.1416,NA,-60,-30,270.6251,282.928991317749
"3324",NA,NA,NA,-30,NA,283.130006790161
"3325",1907.3909,NA,-120,-30,114.7303,283.184995651245
"3326",1907.3909,NA,-120,-30,114.7303,283.240985870361
"3327",6848.3204,NA,-120,-30,411.929,283.297004699707
"3328",5868.4023,NA,-100,-30,352.9866,283.351993560791
"3329",NA,NA,NA,-30,NA,283.552007675171
"3330",NA,NA,NA,-30,NA,283.752994537354
"3331",4993.5345,NA,-120,-30,300.363,283.808012008667
"3332",2755.9126,NA,-120,-30,165.7692,283.863000869751
"3333",2755.9126,NA,-120,-30,165.7692,283.918991088867
"3334",4751.5187,NA,-100,-30,285.8056,283.974008560181
"3335",NA,NA,NA,-30,NA,284.174995422363
"3336",3323.4962,NA,-60,-30,199.9095,284.230012893677
"3337",2186.8684,NA,-100,-30,131.541,284.286003112793
"3338",2186.8684,NA,-60,-30,131.541,284.340991973877
"3339",1858.8104,NA,-100,-30,111.8081,284.39600944519
"3340",NA,NA,NA,-30,NA,284.596996307373
"3341",3299.3235,NA,-60,-30,198.4556,284.652013778687
"3342",3299.3235,NA,-80,-30,198.4556,284.707002639771
"3343",2269.4959,NA,-80,-30,136.511,284.762992858887
"3344",4751.5187,NA,-120,-30,285.8056,284.8180103302
"3345",NA,NA,NA,-30,NA,285.018997192383
"3346",4993.5345,NA,-80,-30,300.363,285.073986053467
"3347",3959.7812,NA,-60,-30,238.1823,285.12900352478
"3348",3959.7812,NA,-120,-30,238.1823,285.184993743896
"3349",2970.716,NA,-60,-30,178.6897,285.24001121521
"3350",NA,NA,NA,-30,NA,285.43999671936
"3351",8884.301,NA,-120,-30,534.394,285.495986938477
"3352",4428.3641,NA,-120,-30,266.3678,285.55100440979
"3353",4428.3641,NA,-60,-30,266.3678,285.606994628906
"3354",2970.716,NA,-120,-30,178.6897,285.66201210022
"3355",NA,NA,NA,-30,NA,285.86199760437
"3356",2301.6883,NA,-120,-30,138.4474,285.916986465454
"3357",4400.8909,NA,-120,-30,264.7152,285.9730052948
"3358",5786.1875,NA,-60,-30,348.0414,286.027994155884
"3359",5617.7797,NA,-120,-30,337.9116,286.083011627197
"3360",NA,NA,NA,-30,NA,286.28399848938
"3361",2476.0821,NA,-80,-30,148.9373,286.338987350464
"3362",5617.7797,NA,-80,-30,337.9116,286.394004821777
"3363",7444.9366,NA,-100,-30,447.8157,286.449995040894
"3364",7444.9366,NA,-80,-30,447.8157,286.505012512207
"3365",NA,NA,NA,-30,NA,286.704998016357
"3366",2241.8834,NA,-60,-30,134.8501,286.760988235474
"3367",2301.6883,NA,-80,-30,138.4474,286.816005706787
"3368",1733.9211,NA,-120,-30,104.296,286.870994567871
"3369",1733.9211,NA,-100,-30,104.296,286.927013397217
"3370",NA,NA,NA,-30,NA,287.126998901367
"3371",5023.7028,NA,-120,-30,302.1776,287.182989120483
"3372",2479.9971,NA,-60,-30,149.1728,287.238006591797
"3373",4863.9378,NA,-60,-30,292.5677,287.292995452881
"3374",2862.1902,NA,-60,-30,172.1618,287.349014282227
"3375",NA,NA,NA,-30,NA,287.548999786377
"3376",2754.4228,NA,-60,-30,165.6796,287.604990005493
"3377",2754.4228,NA,-80,-30,165.6796,287.660007476807
"3378",3446.8382,NA,-80,-30,207.3286,287.714996337891
"3379",3446.8382,NA,-60,-30,207.3286,287.770986557007
"3380",NA,NA,NA,-30,NA,287.971000671387
"3381",3557.6407,NA,-60,-30,213.9934,288.025989532471
"3382",4439.5188,NA,-120,-30,267.0387,288.081007003784
"3383",1456.8067,NA,-60,-30,87.6275,288.1369972229
"3384",3483.9849,NA,-100,-30,209.563,288.191986083984
"3385",NA,NA,NA,-30,NA,288.392000198364
"3386",2727.2126,NA,-120,-30,164.0429,288.44799041748
"3387",2727.2126,NA,-120,-30,164.0429,288.503007888794
"3388",3753.4509,NA,-100,-30,225.7715,288.55899810791
"3389",3753.4509,NA,-80,-30,225.7715,288.613986968994
"3390",NA,NA,NA,-30,NA,288.814001083374
"3391",1661.4721,NA,-60,-30,99.9382,288.86999130249
"3392",5793.6831,NA,-120,-30,348.4922,288.925008773804
"3393",2229.7969,NA,-80,-30,134.1231,288.979997634888
"3394",5462.6154,NA,-120,-30,328.5784,289.035987854004
"3395",NA,NA,NA,-30,NA,289.236001968384
"3396",3157.2406,NA,-80,-30,189.9092,289.290990829468
"3397",5099.2352,NA,-120,-30,306.7209,289.347009658813
"3398",1872.5976,NA,-60,-30,112.6375,289.401998519897
"3399",8668.6894,NA,-80,-30,521.4249,289.457988739014
"3400",NA,NA,NA,-30,NA,289.658002853394
"3401",2523.1517,NA,-60,-30,151.7685,289.712991714478
"3402",3288.628,NA,-60,-30,197.8122,289.769010543823
"3403",3798.1438,NA,-120,-30,228.4598,289.823999404907
"3404",3288.628,NA,-60,-30,197.8122,289.878988265991
"3405",NA,NA,NA,-30,NA,290.080003738403
"3406",2523.1517,NA,-60,-30,151.7685,290.134992599487
"3407",8668.6894,NA,-60,-30,521.4249,290.191011428833
"3408",4178.8476,NA,-120,-30,251.3593,290.246000289917
"3409",5099.2352,NA,-100,-30,306.7209,290.301990509033
"3410",NA,NA,NA,-30,NA,290.502004623413
"3411",3157.2406,NA,-60,-30,189.9092,290.556993484497
"3412",5462.6154,NA,-80,-30,328.5784,290.613012313843
"3413",5793.6831,NA,-120,-30,348.4922,290.669002532959
"3414",1661.4721,NA,-120,-30,99.9382,290.723991394043
"3415",NA,NA,NA,-30,NA,290.924005508423
"3416",12307.8759,NA,-60,-30,740.3234,290.979995727539
"3417",12307.8759,NA,-120,-30,740.3234,291.035013198853
"3418",1857.1884,NA,-60,-30,111.7106,291.091003417969
"3419",3431.272,NA,-120,-30,206.3923,291.145992279053
"3420",NA,NA,NA,-30,NA,291.346006393433
"3421",1978.7614,NA,-80,-30,119.0232,291.401996612549
"3422",3020.3142,NA,-120,-30,181.673,291.457014083862
"3423",3020.3142,NA,-120,-30,181.673,291.513004302979
"3424",3431.272,NA,-80,-30,206.3923,291.567993164062
"3425",NA,NA,NA,-30,NA,291.768007278442
"3426",1857.1884,NA,-120,-30,111.7106,291.823997497559
"3427",13427.1888,NA,-100,-30,807.6505,291.878986358643
"3428",13427.1888,NA,-60,-30,807.6505,291.935005187988
"3429",2293.5192,NA,-120,-30,137.956,291.989994049072
"3430",NA,NA,NA,-30,NA,292.191009521484
"3431",2745.4644,NA,-80,-30,165.1407,292.245998382568
"3432",4431.9334,NA,-120,-30,266.5825,292.300987243652
"3433",5788.4807,NA,-80,-30,348.1793,292.357006072998
"3434",1885.8012,NA,-100,-30,113.4316,292.412996292114
"3435",NA,NA,NA,-30,NA,292.613010406494
"3436",4973.3336,NA,-100,-30,299.1479,292.66900062561
"3437",4372.342,NA,-120,-30,262.998,292.723989486694
"3438",4372.342,NA,-100,-30,262.998,292.78000831604
"3439",3984.4186,NA,-120,-30,239.6643,292.834997177124
"3440",NA,NA,NA,-30,NA,293.035011291504
"3441",4425.7426,NA,-120,-30,266.2101,293.09100151062
"3442",3461.3389,NA,-120,-30,208.2008,293.145990371704
"3443",3461.3389,NA,-60,-30,208.2008,293.201007843018
"3444",1885.8012,NA,-60,-30,113.4316,293.255996704102
"3445",NA,NA,NA,-30,NA,293.457012176514
"3446",2745.4644,NA,-60,-30,165.1407,293.512001037598
"3447",4863.9378,NA,-80,-30,292.5677,293.566989898682
"3448",3193.8062,NA,-120,-30,192.1086,293.623008728027
"3449",8441.7344,NA,-100,-30,507.7735,293.677997589111
"3450",NA,NA,NA,-30,NA,293.878011703491
"3451",8441.7344,NA,-60,-30,507.7735,293.934001922607
"3452",2726.5086,NA,-80,-30,164.0005,293.988990783691
"3453",2726.5086,NA,-100,-30,164.0005,294.044008255005
"3454",2683.3041,NA,-60,-30,161.4017,294.099998474121
"3455",NA,NA,NA,-30,NA,294.300012588501
"3456",2419.955,NA,-80,-30,145.5612,294.356002807617
"3457",2419.955,NA,-100,-30,145.5612,294.410991668701
"3458",6956.3007,NA,-100,-30,418.4241,294.467010498047
"3459",5282.1813,NA,-100,-30,317.7252,294.521999359131
"3460",NA,NA,NA,-30,NA,294.722013473511
"3461",3427.0323,NA,-100,-30,206.1373,294.778003692627
"3462",1742.2789,NA,-100,-30,104.7987,294.832992553711
"3463",5557.7236,NA,-100,-30,334.2992,294.889011383057
"3464",4017.1955,NA,-80,-30,241.6358,294.944000244141
"3465",NA,NA,NA,-30,NA,295.144987106323
"3466",5282.1813,NA,-100,-30,317.7252,295.200004577637
"3467",6389.0593,NA,-120,-30,384.3043,295.255994796753
"3468",1497.9206,NA,-60,-30,90.1005,295.311012268066
"3469",1497.9206,NA,-60,-30,90.1005,295.36600112915
"3470",NA,NA,NA,-30,NA,295.565986633301
"3471",12333.0367,NA,-80,-30,741.8368,295.622005462646
"3472",12333.0367,NA,-120,-30,741.8368,295.67699432373
"3473",7096.9542,NA,-120,-30,426.8845,295.733013153076
"3474",4948.2292,NA,-80,-30,297.6378,295.78800201416
"3475",NA,NA,NA,-30,NA,295.988988876343
"3476",2468.8632,NA,-60,-30,148.5031,296.044006347656
"3477",2468.8632,NA,-80,-30,148.5031,296.099996566772
"3478",3922.3366,NA,-100,-30,235.93,296.155014038086
"3479",2155.8604,NA,-100,-30,129.6758,296.21000289917
"3480",NA,NA,NA,-30,NA,296.410989761353
"3481",3747.4715,NA,-60,-30,225.4118,296.466007232666
"3482",1764.0889,NA,-120,-30,106.1106,296.52099609375
"3483",4479.8987,NA,-120,-30,269.4676,296.576986312866
"3484",6033.3037,NA,-80,-30,362.9055,296.63200378418
"3485",NA,NA,NA,-30,NA,296.832990646362
"3486",3747.4715,NA,-120,-30,225.4118,296.888008117676
"3487",2155.8604,NA,-60,-30,129.6758,296.943998336792
"3488",3922.3366,NA,-60,-30,235.93,296.998987197876
"3489",6217.6663,NA,-80,-30,373.995,297.054004669189
"3490",NA,NA,NA,-30,NA,297.254991531372
"3491",1277.0133,NA,-80,-30,76.8128,297.310009002686
"3492",4948.2292,NA,-100,-30,297.6378,297.365999221802
"3493",6086.684,NA,-60,-30,366.1163,297.420988082886
"3494",4870.266,NA,-100,-30,292.9483,297.476005554199
"3495",NA,NA,NA,-30,NA,297.67599105835
"3496",5178.2385,NA,-120,-30,311.473,297.732009887695
"3497",5178.2385,NA,-120,-30,311.473,297.786998748779
"3498",4472.4101,NA,-60,-30,269.0172,297.842988967896
"3499",4472.4101,NA,-60,-30,269.0172,297.898006439209
"3500",NA,NA,NA,-30,NA,298.098993301392
"3501",4864.7354,NA,-100,-30,292.6157,298.154010772705
"3502",3689.9243,NA,-60,-30,221.9503,298.208999633789
"3503",1427.5806,NA,-100,-30,85.8695,298.264989852905
"3504",1427.5806,NA,-80,-30,85.8695,298.320007324219
"3505",NA,NA,NA,-30,NA,298.519992828369
"3506",3048.9341,NA,-100,-30,183.3945,298.576011657715
"3507",2023.0397,NA,-120,-30,121.6866,298.632001876831
"3508",2023.0397,NA,-120,-30,121.6866,298.686990737915
"3509",2171.2115,NA,-100,-30,130.5992,298.743009567261
"3510",NA,NA,NA,-30,NA,298.942995071411
"3511",2356.5955,NA,-100,-30,141.7501,298.998012542725
"3512",2356.5955,NA,-120,-30,141.7501,299.054002761841
"3513",4415.0821,NA,-120,-30,265.5688,299.108991622925
"3514",4415.0821,NA,-100,-30,265.5688,299.165010452271
"3515",NA,NA,NA,-30,NA,299.364995956421
"3516",3690.1508,NA,-120,-30,221.964,299.420013427734
"3517",1967.2497,NA,-60,-30,118.3308,299.476003646851
"3518",5100.0125,NA,-100,-30,306.7677,299.530992507935
"3519",4515.616,NA,-120,-30,271.616,299.58701133728
"3520",NA,NA,NA,-30,NA,299.786996841431
"3521",2379.3676,NA,-120,-30,143.1199,299.841985702515
"3522",3113.8976,NA,-60,-30,187.3021,299.89800453186
"3523",11080.5026,NA,-60,-30,666.4964,299.952993392944
"3524",11080.5026,NA,-120,-30,666.4964,300.008010864258
"3525",NA,NA,NA,-30,NA,300.20899772644
"3526",3467.9551,NA,-60,-30,208.5988,300.264987945557
"3527",2122.4815,NA,-80,-30,127.6681,300.32000541687
"3528",2091.2312,NA,-60,-30,125.7883,300.374994277954
"3529",2311.2116,NA,-60,-30,139.0202,300.4310131073
"3530",NA,NA,NA,-30,NA,300.63099861145
"3531",2696.5649,NA,-60,-30,162.1994,300.685987472534
"3532",1442.8877,NA,-120,-30,86.7902,300.74200630188
"3533",3457.9315,NA,-100,-30,207.9959,300.796995162964
"3534",3457.9315,NA,-100,-30,207.9959,300.852012634277
"3535",NA,NA,NA,-30,NA,301.05299949646
"3536",2091.2312,NA,-100,-30,125.7883,301.107988357544
"3537",3467.9551,NA,-60,-30,208.5988,301.16400718689
"3538",4923.9924,NA,-80,-30,296.18,301.218996047974
"3539",5195.9756,NA,-100,-30,312.5399,301.27498626709
"3540",NA,NA,NA,-30,NA,301.47500038147
"3541",3113.8976,NA,-60,-30,187.3021,301.529989242554
"3542",2379.3676,NA,-60,-30,143.1199,301.586008071899
"3543",1894.6925,NA,-120,-30,113.9665,301.640996932983
"3544",2097.2684,NA,-80,-30,126.1515,301.695985794067
"3545",NA,NA,NA,-30,NA,301.897001266479
"3546",2097.2684,NA,-80,-30,126.1515,301.951990127563
"3547",4080.1321,NA,-120,-30,245.4215,302.007007598877
"3548",4859.4518,NA,-80,-30,292.2979,302.062997817993
"3549",8870.026,NA,-60,-30,533.5354,302.117986679077
"3550",NA,NA,NA,-30,NA,302.319002151489
"3551",4623.8997,NA,-120,-30,278.1293,302.373991012573
"3552",4993.5345,NA,-100,-30,300.363,302.429008483887
"3553",2130.0165,NA,-60,-30,128.1213,302.484998703003
"3554",2130.0165,NA,-80,-30,128.1213,302.539987564087
"3555",NA,NA,NA,-30,NA,302.741003036499
"3556",2840.9881,NA,-60,-30,170.8865,302.795991897583
"3557",4238.3879,NA,-120,-30,254.9406,302.851009368896
"3558",6116.1213,NA,-100,-30,367.887,302.906999588013
"3559",6116.1213,NA,-60,-30,367.887,302.961988449097
"3560",NA,NA,NA,-30,NA,303.162002563477
"3561",4993.5345,NA,-120,-30,300.363,303.217992782593
"3562",2176.4572,NA,-100,-30,130.9147,303.273010253906
"3563",4623.8997,NA,-120,-30,278.1293,303.32799911499
"3564",8870.026,NA,-80,-30,533.5354,303.383989334106
"3565",NA,NA,NA,-30,NA,303.584003448486
"3566",3391.6367,NA,-80,-30,204.0082,303.63899230957
"3567",5203.0486,NA,-120,-30,312.9653,303.694009780884
"3568",5203.0486,NA,-100,-30,312.9653,303.75
"3569",2903.3854,NA,-60,-30,174.6397,303.804988861084
"3570",NA,NA,NA,-30,NA,304.005002975464
"3571",7579.8026,NA,-80,-30,455.928,304.06099319458
"3572",4144.144,NA,-120,-30,249.2718,304.116010665894
"3573",3887.3015,NA,-60,-30,233.8226,304.170999526978
"3574",3887.3015,NA,-120,-30,233.8226,304.226989746094
"3575",NA,NA,NA,-30,NA,304.427003860474
"3576",2613.3789,NA,-80,-30,157.1957,304.48299407959
"3577",2711.4874,NA,-60,-30,163.097,304.538011550903
"3578",2711.4874,NA,-120,-30,163.097,304.59400177002
"3579",9157.1614,NA,-100,-30,550.8067,304.648990631104
"3580",NA,NA,NA,-30,NA,304.850006103516
"3581",7579.8026,NA,-80,-30,455.928,304.9049949646
"3582",1854.797,NA,-80,-30,111.5667,304.960012435913
"3583",2373.2763,NA,-120,-30,142.7535,305.016002655029
"3584",2903.3854,NA,-120,-30,174.6397,305.070991516113
"3585",NA,NA,NA,-30,NA,305.271005630493
"3586",NA,NA,NA,-30,NA,305.470991134644
"3587",5834.4481,NA,-80,-30,350.9442,305.527009963989
"3588",4322.2027,NA,-60,-30,259.9821,305.581998825073
"3589",5834.4481,NA,-60,-30,350.9442,305.637989044189
"3590",1661.4721,NA,-80,-30,99.9382,305.693006515503
"3591",NA,NA,NA,-30,NA,305.892992019653
"3592",1661.4721,NA,-120,-30,99.9382,305.948009490967
"3593",2224.63,NA,-80,-30,133.8123,306.003999710083
"3594",4340.6217,NA,-120,-30,261.09,306.058988571167
"3595",2093.5859,NA,-80,-30,125.93,306.115007400513
"3596",NA,NA,NA,-30,NA,306.314992904663
"3597",8222.6074,NA,-120,-30,494.5929,306.371011734009
"3598",5096.9684,NA,-120,-30,306.5846,306.426000595093
"3599",3542.4269,NA,-100,-30,213.0783,306.480989456177
"3600",6825.3641,NA,-120,-30,410.5482,306.537008285522
"3601",NA,NA,NA,-30,NA,306.736993789673
"3602",4224.9943,NA,-60,-30,254.135,306.793012619019
"3603",1439.3713,NA,-100,-30,86.5787,306.848001480103
"3604",3171.6386,NA,-100,-30,190.7753,306.903991699219
"3605",7563.5952,NA,-100,-30,454.9531,306.959009170532
"3606",NA,NA,NA,-30,NA,307.158994674683
"3607",4224.9943,NA,-60,-30,254.135,307.215013504028
"3608",6825.3641,NA,-80,-30,410.5482,307.270002365112
"3609",3540.0086,NA,-60,-30,212.9328,307.324991226196
"3610",3540.0086,NA,-60,-30,212.9328,307.38000869751
"3611",NA,NA,NA,-30,NA,307.580995559692
"3612",5694.1711,NA,-100,-30,342.5065,307.636013031006
"3613",4340.6217,NA,-60,-30,261.09,307.69100189209
"3614",2224.63,NA,-120,-30,133.8123,307.746992111206
"3615",2830.2162,NA,-60,-30,170.2386,307.80200958252
"3616",NA,NA,NA,-30,NA,308.002996444702
"3617",3753.4509,NA,-120,-30,225.7715,308.058986663818
"3618",3499.4319,NA,-100,-30,210.4921,308.114004135132
"3619",4752.8631,NA,-80,-30,285.8865,308.168992996216
"3620",2813.903,NA,-120,-30,169.2573,308.224010467529
"3621",NA,NA,NA,-30,NA,308.424997329712
"3622",3240.2667,NA,-60,-30,194.9033,308.480987548828
"3623",2178.0135,NA,-100,-30,131.0083,308.536005020142
"3624",8607.954,NA,-120,-30,517.7717,308.590993881226
"3625",6215.9124,NA,-120,-30,373.8895,308.646011352539
"3626",NA,NA,NA,-30,NA,308.846998214722
"3627",6350.8449,NA,-120,-30,382.0057,308.901987075806
"3628",2178.0135,NA,-80,-30,131.0083,308.957004547119
"3629",3240.2667,NA,-100,-30,194.9033,309.012994766235
"3630",4752.8631,NA,-60,-30,285.8865,309.068012237549
"3631",NA,NA,NA,-30,NA,309.268999099731
"3632",3499.4319,NA,-80,-30,210.4921,309.323987960815
"3633",3753.4509,NA,-100,-30,225.7715,309.379005432129
"3634",7830.4988,NA,-80,-30,471.0074,309.434995651245
"3635",2583.0054,NA,-60,-30,155.3687,309.490013122559
"3636",NA,NA,NA,-30,NA,309.689998626709
"3637",2171.234,NA,-80,-30,130.6005,309.744987487793
"3638",2171.234,NA,-100,-30,130.6005,309.801006317139
"3639",5950.1097,NA,-60,-30,357.9013,309.855995178223
"3640",5950.1097,NA,-80,-30,357.9013,309.912014007568
"3641",NA,NA,NA,-30,NA,310.111999511719
"3642",1924.045,NA,-80,-30,115.732,310.166988372803
"3643",1924.045,NA,-100,-30,115.732,310.222005844116
"3644",2142.279,NA,-120,-30,128.8589,310.277996063232
"3645",2156.5783,NA,-120,-30,129.719,310.333013534546
"3646",NA,NA,NA,-30,NA,310.534000396729
"3647",2558.2079,NA,-80,-30,153.8772,310.588989257812
"3648",4503.5161,NA,-100,-30,270.8882,310.644006729126
"3649",5934.2305,NA,-60,-30,356.9462,310.69899559021
"3650",5934.2305,NA,-120,-30,356.9462,310.754985809326
"3651",NA,NA,NA,-30,NA,310.954999923706
"3652",3586.8177,NA,-60,-30,215.7484,311.00998878479
"3653",1733.9211,NA,-100,-30,104.296,311.066007614136
"3654",1733.9211,NA,-120,-30,104.296,311.12099647522
"3655",2583.0054,NA,-60,-30,155.3687,311.176986694336
"3656",NA,NA,NA,-30,NA,311.377000808716
"3657",1358.642,NA,-120,-30,81.7228,311.432991027832
"3658",1358.642,NA,-60,-30,81.7228,311.488008499146
"3659",2599.4127,NA,-100,-30,156.3557,311.543998718262
"3660",2410.1384,NA,-80,-30,144.9707,311.598987579346
"3661",NA,NA,NA,-30,NA,311.799001693726
"3662",3689.3099,NA,-60,-30,221.9134,311.85399055481
