"mzmed","mzmin","mzmax","rtmed","rtmin","rtmax","npeaks","peak_mzmin","peak_mzmax","peak_rtmin","peak_rtmax"
258.108324134837,258.096995080469,258.150649147776,582.081,470.807,686.334,222,258.096710205078,258.150695800781,467.09,753.87
258.133415327945,258.042858376754,258.169951510695,429.382,369.846,463.966,55,258.042694091797,258.170440673828,364.584,512.71
258.109949728176,258.109729874373,258.192352116797,965.1595,933.042,1033.24,48,258.109344482422,258.192535400391,902.436,1077.17
258.206034550508,258.169655404178,258.306406550988,249.225,222.85,296.101,77,258.169342041016,258.306671142578,216.54,304.817
259.132998399277,259.026843336306,259.165030735476,264.255,32.8749,370.15,162,259.026763916016,259.165252685547,0.111247,472.896
259.111418757437,259.078490112098,259.148293191583,587.934,486.334,645.424,161,259.078002929688,259.148529052734,480.732,647.945
259.11294163805,259.009908967506,259.147937317357,756.242,670.024,914.898,175,259.009490966797,259.148315429688,662.875,936.756
259.159199709484,259.075125049359,259.159346396477,1325.93,1260.94,1357.64,70,259.074981689453,259.159790039062,1255.89,1366.19
259.201337864124,259.169212292195,259.209942933836,254.416,223.72,356.92,79,259.169006347656,259.210052490234,217.399,359.413
260.11272262678,260.052644761726,260.160396795857,449.2715,359.25,531.924,134,260.052307128906,260.160858154297,354.248,548.129
260.104219498593,260.044121862382,260.160305537972,779.174,727.666,802.77,74,260.043548583984,260.160430908203,705.116,810.651
260.112614595819,260.001171473862,260.132035658826,683.999,619.327,711.405,71,260.000549316406,260.132141113281,591.298,715.133
260.154657660561,260.010724995192,260.154775493466,979.022,944.582,1032.42,48,260.010498046875,260.154968261719,935.619,1037.64
260.149083349002,260.091303995273,260.160367822401,291.646,212.928,354.484,63,260.090911865234,260.160614013672,207.8,425.87
260.001067374746,260.000943200654,260.147954719998,882.109,879.822,900.07,29,260.000671386719,260.148071289062,872.064,903.753
260.149010931063,260.112635113376,260.171591281794,1198.37,1157.63,1263.63,55,260.112426757812,260.171905517578,1149.97,1267.55
260.185405088202,260.168345390074,260.204746523517,255.152,230.105,289.09,39,260.168121337891,260.204956054688,224.961,291.646
260.65638227449,260.65617253863,260.656665716395,978.514,953.547,998.482,33,260.655609130859,260.657043457031,948.53,1002.98
261.036737031473,260.857281705658,261.036917034708,847.893,816.758,935.767,44,260.856903076172,261.037200927734,809.304,939.597
261.123107000642,261.075514804458,261.163834784904,283.372,203.043,383.714,195,261.075256347656,261.164184570312,196.471,480.371
261.115938337126,261.083035168919,261.155503147501,624.2275,536.548,707.664,144,261.082702636719,261.155731201172,532.805,713.894
261.123087025919,261.090297132812,261.163825613073,441.313,400.093,519.848,70,261.08984375,261.164123535156,388.867,526.253
261.117322582863,261.107787509392,261.15562137908,782.33,760.283,845.471,49,261.107360839844,261.155944824219,753.974,855.478
261.180638214803,261.180268219048,261.185565543062,266.657,235.659,365.831,58,261.180023193359,261.18603515625,223.046,370.859
262.107181911642,262.019713182642,262.154767151725,434.341,357.16,519.233,109,262.019409179688,262.154968261719,350.831,548.387
262.128249060556,262.016312672333,262.164515962154,622.644,525.627,693.252,109,262.015655517578,262.164947509766,520.598,699.598
262.143466396385,262.019872861399,262.164915126889,264.573,206.328,349.626,87,262.019744873047,262.165161132812,202.608,373.356
262.103039241397,262.039993729395,262.15096045829,831.9485,766.305,877.95,50,262.039672851562,262.151306152344,762.135,884.593
263.127755777041,263.052250807346,263.164117612314,262.309,206.776,364.396,187,263.051940917969,263.16455078125,199.101,402.415
263.116999545893,263.116908053824,263.13896474841,1054.05,954.819,1187.63,73,263.116607666016,263.139434814453,952.289,1197.08
263.131639683712,263.102480063169,263.132053661941,607.968,559.652,644.029,58,263.102233886719,263.132141113281,554.403,646.52
263.138689327285,263.052431590067,263.14976461696,432.1855,369.846,523.773,52,263.052215576172,263.150024414062,363.455,528.249
263.073516050214,263.011188572371,263.159982637342,830.453,748.905,850.478,35,263.011077880859,263.160125732422,745.088,854.825
263.200328267876,263.175160546523,263.200542860431,247.3275,234.741,331.689,38,263.174957275391,263.200927734375,219.875,336.704
264.142184113039,264.085930195251,264.166826096271,272.1025,211.219,360.461,134,264.085540771484,264.167419433594,204.289,458.022
264.097737489962,264.074079383067,264.15510491872,488.735,366.972,633.408,199,264.073760986328,264.155303955078,322.144,641.899
264.107565445719,264.071077054675,264.12144352853,705.7065,666.603,841.912,40,264.070709228516,264.121948242188,662.875,845.629
264.231904235099,264.08456568439,264.232172993711,5.51093,2.86848,29.3005,21,264.084289550781,264.232635498047,0.102513,60.6749
265.10704980169,265.058106675655,265.162704925674,281.321,206.202,470.293,345,265.057647705078,265.163055419922,197.308,477.979
265.15427835779,265.111295427295,265.165303719793,1198.02,1022.44,1369.8,111,265.111053466797,265.165405273438,1018.59,1375.48
265.139120228853,265.088942554926,265.139280541644,842.2325,787.285,884.261,54,265.088653564453,265.139526367188,768.816,931.437
265.101041162072,265.058128380769,265.165598998302,515.101,474.01,634.887,54,265.057891845703,265.165893554688,434.542,643.48
265.179610366456,265.179266384768,265.216119124152,253.0335,231.803,349.019,62,265.178833007812,265.216491699219,221.112,367.952
266.121054002725,266.085330883098,266.158045241456,268.377,206.554,356.652,168,266.084991455078,266.158294677734,198.589,363.05
266.113392013982,266.062977482411,266.149439532261,428.88,359.637,495.673,89,266.062774658203,266.149719238281,350.831,501.691
266.123094673581,266.069039979429,266.142428222488,791.0405,737.484,834.337,68,266.068817138672,266.142517089844,726.337,839.334
266.142474321864,266.123049160489,266.165935006421,883.282,842.024,1002.98,66,266.122833251953,266.166168212891,829.061,1015.48
266.074741269484,266.053259747001,266.138628532283,665.8495,540.635,710.243,78,266.053039550781,266.138916015625,533.198,716.472
266.157793064947,266.078492759527,266.159750115336,1132.32,1032.89,1304.52,87,266.078369140625,266.159912109375,1017.23,1310.14
266.174773373434,266.172478449078,266.183059740423,253.83,167.435,281.131,30,266.172149658203,266.183166503906,73.6059,290.779
267.122699241566,267.076988105394,267.15927953074,263.709,209.04,375.251,207,267.076782226562,267.160125732422,167.083,381.563
267.108523838258,267.043104411131,267.155697305321,623.892,482.782,737.239,138,267.042846679688,267.156158447266,472.791,745.006
267.126458582851,267.044867300154,267.126625823162,812.777,790.013,845.53,36,267.044525146484,267.126739501953,782.992,848.167
267.133525235802,267.040491060891,267.141084224893,429.78,382.457,475.274,38,267.040252685547,267.141510009766,372.06,480.261
267.162829480807,267.126616472925,267.163118943473,1103.595,1042.6,1192.32,32,267.126342773438,267.163543701172,1037.25,1196.24
267.186445242021,267.170202042757,267.231654208824,248.9665,230.111,302.12,74,267.169921875,267.231964111328,148.894,307.111
268.128894431458,268.057769668618,268.154324351327,445.4185,368.313,498.952,124,268.057434082031,268.154663085938,343.46,542.843
268.128944066745,268.096487995552,268.16582842473,259.528,208.27,355.649,125,268.096130371094,268.166168212891,198.928,397.599
268.102762783344,268.081209664617,268.140134975076,766.916,707.247,836.912,69,268.080871582031,268.140472412109,692.193,842.826
268.164100035129,268.13630844203,268.164590826281,1102.995,1059.69,1109.32,24,268.135986328125,268.165008544922,1051.93,1114.54
268.117694773392,268.081065538884,268.222974962718,573.685,507.428,696.461,177,268.080688476562,268.223327636719,468.011,711.483
269.039331453348,268.892984126133,269.039788096449,693.625,651.58,765.428,25,268.892822265625,269.040252685547,647.762,767.952
269.138093397837,269.058810007181,269.160606766474,270.838,133.546,371.087,149,269.058471679688,269.160980224609,77.7181,386.891
269.112682262762,269.100528581159,269.157604944707,549.336,498,606.501,85,269.100250244141,269.157745361328,489.5,616.395
269.128163909191,269.106118215137,269.160700873108,449.049,379.198,486.695,71,269.105804443359,269.161010742188,325.272,503.108
268.95189681116,268.945351881346,269.149469519209,886.195,875.435,1020.82,45,268.944946289062,269.149749755859,869.712,1029.94
269.095101120246,269.058640087881,269.149535735933,638.1755,615.205,706.108,58,269.058380126953,269.150115966797,597.651,708.618
269.105706480818,269.085077414906,269.130701130121,765.643,733.732,821.744,45,269.084503173828,269.131072998047,731.254,827.318
269.174661217145,269.174298988139,269.247399121743,253.307,225.612,333.091,90,269.173797607422,269.247711181641,188.762,354.248
270.097151694278,270.041146187405,270.154723566707,555.9005,467.733,756.264,222,270.041076660156,270.154907226562,440.726,761.667
270.040492778726,270.040177058589,270.153900356704,810.4785,765,840.407,38,270.040008544922,270.154418945312,760.028,847.395
270.169642176162,270.096816681785,270.206261789943,264.573,221.112,361.245,87,270.096527099609,270.206634521484,216.163,400.817
270.133140273789,270.082114528431,270.144656412346,434.378,377.829,452.35,40,270.082061767578,270.144836425781,359.138,508.264
270.192139693991,270.191950637988,270.192263948834,1329.97,1227.51,1436.32,123,270.191650390625,270.192504882812,1206.53,1439.98
270.217403129512,270.217228661335,270.217487249024,897.443,884.654,913.471,35,270.216888427734,270.217834472656,881.815,920.263
271.150978346318,271.110732629864,271.151276570553,1375.5,1158,1437.21,88,271.110290527344,271.151580810547,1153.95,1439.98
271.153766656503,271.074313584225,271.24185553992,269.958,159.747,367.227,233,271.074035644531,271.242034912109,151.983,477.181
271.107544377892,271.080836133809,271.176417285482,542.682,473.722,623.766,122,271.080413818359,271.176727294922,452.538,633.882
271.081002503797,271.066129957016,271.176269356988,424.204,367.952,470.034,74,271.065887451172,271.176452636719,341.744,475.265
271.081093357646,271.043762836062,271.181855683062,824.468,722.632,952.277,47,271.04345703125,271.182037353516,707.766,957.505
272.11255397945,272.035895320771,272.149138403855,742.5785,666.433,808.676,104,272.035614013672,272.1494140625,661.452,811.145
272.154379032206,272.134380054741,272.154574339706,1377.86,1329.78,1419.13,75,272.134155273438,272.154876708984,1325.65,1423.52
272.12796126757,272.084114475512,272.160272006295,425.16,343.187,479.169,85,272.083862304688,272.160491943359,285.853,492.377
272.134957797324,272.007360301253,272.160375868231,878.319,831.047,919.874,59,272.007141113281,272.160675048828,828.56,931.688
272.127752592774,272.084159092212,272.160356161006,273.706,249.173,340.561,52,272.083587646484,272.160675048828,225.075,461.077
272.112728446885,272.110100908332,272.160330689461,561.363,494.139,644.181,96,272.110015869141,272.160614013672,483.846,648.085
272.18543555621,272.16822733656,272.258190228431,253.989,146.085,345.114,77,272.167633056641,272.258697509766,132.77,349.076
273.134266786221,273.120464934079,273.155480123856,1070.915,913.681,1270.55,148,273.120178222656,273.155853271484,908.464,1274.44
273.133025447401,273.042246491552,273.163504969695,265.868,199.427,345.615,80,273.042083740234,273.163604736328,177.322,361.978
273.094450040322,273.045447288852,273.163633089117,468.416,365.365,542.843,88,273.045074462891,273.163970947266,360.079,550.318
273.118965952389,273.01068182033,273.155641070617,801.6815,735.238,880.691,64,273.010314941406,273.155914306641,727.646,884.593
273.111805718103,273.090052093083,273.156010835585,674.6445,635.514,734.727,44,273.08984375,273.156524658203,630.559,741.112
273.195292421971,273.16918985905,273.257613340015,253.346,143.917,413.146,144,273.168731689453,273.257995605469,140.041,419.737
274.139454371626,274.083592651196,274.164882452494,271.514,204.435,364.584,102,274.08349609375,274.165374755859,200.69,369.612
274.092124947294,273.973303930653,274.156916685929,665.9485,582.973,710.242,84,273.972900390625,274.157073974609,576.794,715.193
274.10697661998,274.068206281498,274.163900091997,458.109,393.773,553.816,66,274.067901611328,274.164276123047,387.428,569.035
274.139372109471,273.959887457371,274.164618602666,1231.735,1096.95,1435.62,90,273.959320068359,274.1650390625,1072.53,1439.98
274.139296855615,274.040407346316,274.150803405112,839.846,788.392,881.859,57,274.040313720703,274.151062011719,782.328,895.723
274.089401728478,274.089330680876,274.138300901111,756.8265,738.481,760.467,20,274.089141845703,274.138519287109,731.564,769.892
274.273712710266,274.237224815181,274.273841305491,47.2154,1.74976,55.6748,23,274.236938476562,274.273895263672,0.102515,105.925
274.200883553096,274.172072675603,274.260820563339,251.51,222.479,348.208,107,274.171722412109,274.261108398438,218.697,351.992
274.27370438621,274.175658744874,274.274039615431,426.965,357.204,480.732,53,274.175262451172,274.274383544922,351.992,522.407
274.909949214608,274.909819831417,274.910077815857,168.704,114.972,275.591,37,274.909545898438,274.910461425781,11.0296,289.999
275.138635755027,274.935840472102,275.163961567531,262.941,162.439,330.569,123,274.935394287109,275.164672851562,15.7826,349.447
275.109752047772,275.052351790186,275.148417334534,567.797,475.466,627,111,275.05224609375,275.148773193359,470.459,630.814
275.093168226009,275.086865922713,275.15988717985,759.225,742.494,840.97,49,275.086273193359,275.160186767578,732.371,866.332
275.138852301722,275.048345643634,275.160034853792,428.871,371.251,456.268,29,275.048309326172,275.16015625,366.047,458.785
275.095330962607,275.07331294797,275.142929036334,677.419,638.826,704.868,71,275.072967529297,275.143127441406,630.159,712.403
275.200162064569,275.167239856728,275.273168899386,254.416,227.872,357.204,75,275.167144775391,275.273406982422,210.265,360.944
275.27719811279,275.277051581776,275.277344017523,47.0564,1.74976,88.1538,35,275.276672363281,275.27783203125,0.102515,94.6919
275.171093423761,275.170910204919,275.232706223641,794.029,734.879,905.909,46,275.170654296875,275.232940673828,731.061,913.681
276.113501162727,276.06901625635,276.158045470353,549.051,479.935,637.691,153,276.068725585938,276.158081054688,426.741,654.737
276.122741952077,276.086327559514,276.166717683842,275.439,201.213,361.904,105,276.086059570312,276.166870117188,197.459,367.259
276.157776432597,276.096384718235,276.158041903734,682.7335,642.66,709.958,46,276.096069335938,276.158264160156,637.539,723.125
276.157728755219,276.09403522925,276.1663089068,788.508,733.671,893.226,105,276.09375,276.166809082031,716.43,897.253
276.122649723796,276.083824504974,276.144115036247,433.9315,367.755,467.815,74,276.083618164062,276.144287109375,330.331,481.54
276.203639159601,276.16716633739,276.216830668639,249.225,203.746,277.989,41,276.167083740234,276.217010498047,197.432,287.923
277.127911428419,277.068124628052,277.166376530453,267.027,47.4539,367.363,204,277.067749023438,277.167114257812,24.9634,403.967
277.159735540953,276.964460906839,277.166745671272,801.4065,668.713,1109.73,258,276.964141845703,277.166870117188,661.314,1115.53
277.14717611975,277.078837937366,277.161412104124,559.9205,490.416,643.028,134,277.078430175781,277.161651611328,472.483,649.29
277.147256851595,277.117939582889,277.158887712912,435.112,378.745,487.922,80,277.117309570312,277.159240722656,373.689,505.72
277.215789583864,277.179308927541,277.216292118078,245.7655,218.75,309.606,124,277.178680419922,277.216583251953,209.04,314.684
278.115055043766,277.997053713692,278.162622168997,753.801,540.294,881.815,224,277.996673583984,278.163238525391,536.355,890.489
278.138481064828,278.063232854575,278.160784878201,272.3,204.989,345.625,105,278.063049316406,278.161315917969,195.985,390.016
278.13827683928,278.101576469212,278.159578514714,434.415,366.362,524.834,69,278.101287841797,278.159942626953,361.39,535.114
278.168972946345,278.168760880867,278.169302710002,831.047,748.851,950.141,99,278.168579101562,278.169830322266,744.838,954.194
278.219206047421,278.174773911111,278.247610167353,244.041,199.796,346.957,68,278.174224853516,278.247955322266,195.939,373.741
278.902885462649,278.902704977233,278.902996762178,24.53595,2.8782,68.4741,36,278.902435302734,278.903411865234,0.104815,72.8818
279.141564962062,279.076024559834,279.159546382783,264.38,49.754,354.381,188,279.075775146484,279.160064697266,45.8603,359.544
279.15444558469,279.076045869307,279.159010508302,425.918,355.815,494.014,75,279.075897216797,279.159332275391,321.057,510.777
279.100642507455,279.042990875142,279.159215039149,689.561,621.808,833.458,83,279.042572021484,279.159698486328,615.118,837.361
279.144866871331,279.144629170221,279.166104708003,1180.775,1160.43,1287.88,46,279.144287109375,279.166351318359,1150.62,1293.38
279.154256505394,279.147804163951,279.155049937876,959.0305,877.341,967.915,24,279.147705078125,279.155303955078,872.386,980.43
279.133636204158,279.094604545973,279.192025205047,578.856,511.255,613.922,41,279.094360351562,279.192230224609,465.207,632.682
279.195222968656,279.169639355619,279.231939851103,245.682,217.037,312.184,103,279.169403076172,279.232147216797,200.364,320.935
280.127818970239,279.97773898455,280.154352522388,593.737,468.407,707.664,249,279.977569580078,280.154571533203,445.089,716.225
280.154110202245,280.079425443411,280.165782401933,252.781,207.514,340.975,141,280.079193115234,280.166015625,200.483,377.178
280.138732488475,279.96975955953,280.154122564643,798.436,762.081,881.054,77,279.969421386719,280.154449462891,744.083,887.424
280.133639895979,280.117358389799,280.165166806043,428.7795,362.31,464.974,44,280.116851806641,280.165466308594,359.637,477.181
280.234952241065,280.173039068548,280.263329386527,223.209,89.7588,342.725,53,280.172821044922,280.263854980469,63.2981,351.746
281.13806831226,281.022533557036,281.16536720095,257.429,204.966,355.733,157,281.022338867188,281.165771484375,195.983,365.932
281.135373939513,281.07406349755,281.149472527082,618.41,520.786,706.929,118,281.073883056641,281.149627685547,505.237,735.751
281.149320103294,280.961581804628,281.159592936913,430.116,386.209,491.014,34,280.961456298828,281.159881591797,379.972,550.098
281.185652585672,281.149198238099,281.185853985077,1033.5,951.157,1152.13,48,281.148712158203,281.186309814453,932.989,1167.78
281.095031348778,281.088740575845,281.153205219956,779.862,760.844,841.749,31,281.088439941406,281.153594970703,743.963,844.229
281.198255738692,281.174269950799,281.266628596097,254.953,115.27,418.324,132,281.173675537109,281.266876220703,108.513,422.261
282.143162351391,282.096715532405,282.154411358241,626.4415,564.509,644.719,56,282.096069335938,282.154754638672,552.099,649.677
282.11936258123,282.094478600999,282.2788334671,425.16,343.054,547.487,167,282.094207763672,282.279327392578,294.268,562.839
282.118023778404,282.048328922113,282.138998466278,742.577,667.875,820.699,129,282.047973632812,282.139343261719,661.636,828.853
282.180997845737,282.169431576609,282.278979111876,250.4185,145.44,291.646,92,282.168853759766,282.279174804688,136.042,296.832
282.192145432994,282.191918039693,282.192303137207,954.356,937.695,980.778,42,282.191589355469,282.192626953125,926.459,991.293
283.018584680476,282.839103726068,283.018740136534,832.066,830.438,922.815,21,282.838836669922,283.019134521484,821.991,927.887
283.143997068704,283.037919158593,283.16597060284,269.679,161.742,343.118,150,283.037322998047,283.166168212891,159.179,397.701
283.12242928173,283.078351229137,283.164915740346,435.283,345.79,541.067,193,283.077880859375,283.165130615234,299.97,546.202
283.121477158428,283.089551481758,283.165352025569,699.0105,583.744,718.896,40,283.089385986328,283.165710449219,548.129,722.694
283.122828055329,283.115809444346,283.165579772566,809.001,751.3,842.283,66,283.115386962891,283.165771484375,733.633,844.767
283.19007297652,283.17225703544,283.282339889281,255.684,197.642,291.783,76,283.172058105469,283.282623291016,192.314,305.804
284.121058684109,284.094765467877,284.160454143084,424.921,352.962,517.365,148,284.094421386719,284.160736083984,262.941,522.533
284.139072946808,284.088306561415,284.161144601791,289.874,240.927,351.156,122,284.087860107422,284.161468505859,234.177,434.941
284.123921424415,284.073559292898,284.155684124665,638.804,532.877,715.123,145,284.073272705078,284.15625,511.461,729.542
284.15487694561,284.058864654816,284.155267456095,770.8125,733.851,925.713,88,284.058471679688,284.155578613281,722.202,930.833
284.20145320266,284.178110210701,284.331051601149,236.102,154.962,289.849,72,284.177551269531,284.33154296875,20.4385,292.692
285.127074690451,284.993136974605,285.155330990308,433.08,360.944,504.201,73,284.992736816406,285.155853271484,357.204,513.284
285.132922441914,285.096371206291,285.163335035313,268.9755,221.112,351.992,82,285.095947265625,285.163482666016,214.197,357.204
285.166617368389,285.107699034731,285.166884346269,1287.675,1263.29,1334.27,62,285.107086181641,285.16748046875,1256.9,1338.62
285.102019439271,285.076732186986,285.157345321626,712.72,622.292,747.848,47,285.076385498047,285.157531738281,617.295,756.565
285.180154660755,285.118724660882,285.180796587645,797.087,758.864,902.145,45,285.118621826172,285.181243896484,748.815,907.208
285.188040731204,285.169146582342,285.334387193395,247.176,115.706,300.504,128,285.168823242188,285.334716796875,112.042,317.753
286.091987015811,286.06823995417,286.139555830244,484.232,369.067,619.034,151,286.067901611328,286.139770507812,363.876,630.153
286.139527302532,286.071600708552,286.164771735556,283.942,237.557,360.944,79,286.071472167969,286.165100097656,227.212,377.476
286.128202287375,286.091643252657,286.149701210577,697.54,628,767.952,63,286.091339111328,286.150085449219,619.158,775.38
286.150635665034,286.091593041958,286.150785901035,801.2735,799.276,848.457,26,286.091400146484,286.151245117188,788.769,857.416
286.17604110924,286.172443458303,286.237546939466,281.869,218.275,372.832,62,286.172149658203,286.238067626953,211.521,377.829
287.138412336608,287.051498652228,287.164151634547,284.103,208.27,360.882,140,287.051422119141,287.164428710938,203.235,395.287
287.069192586479,287.054374726148,287.159648946591,434.607,364.396,542.82,109,287.054138183594,287.160003662109,341.973,547.813
287.123669184643,287.123214406393,287.162695536395,699.963,635.072,762.135,53,287.122955322266,287.163452148438,628.862,770.105
287.15404103524,287.147225998303,287.154195084389,800.862,798.837,804.013,20,287.146942138672,287.154602050781,789.589,810.508
287.221355618779,287.175307927382,287.240849552849,239.076,218.697,316.538,73,287.174987792969,287.240936279297,204.289,386.891
288.134606649387,288.058009868617,288.155128703052,432.405,351.315,519.566,68,288.057861328125,288.155609130859,343.525,534.566
288.122692873124,288.053201053332,288.159091073336,284.612,235.827,344.225,47,288.052886962891,288.159515380859,229.021,350.882
288.120289842059,288.105129821009,288.228097706189,736.142,640.625,864.591,129,288.104858398438,288.228393554688,627.664,869.712
288.107599271624,288.107313454915,288.155270553811,614.5435,546.861,638.826,44,288.106964111328,288.155670166016,541.908,643.958
288.191474443879,288.180077778712,288.289420667258,260.35,174.055,430.116,111,288.179656982422,288.289642333984,170.263,434.318
289.143151322728,289.070194322572,289.164706322514,271.765,207.564,352.681,100,289.069610595703,289.164916992188,198.525,359.19
289.117881760125,289.067974641395,289.154640558458,463.4795,367.227,554.353,90,289.067687988281,289.155029296875,360.435,562.614
289.091605495581,289.015858413924,289.161773624022,842.974,783.565,918.615,69,289.015747070312,289.162475585938,772.281,945.144
289.114615475295,289.040364973919,289.150467418046,668.134,555.481,743.826,78,289.040283203125,289.15087890625,544.194,756.171
289.18945330696,289.174791859894,289.292659350314,255.406,225.686,345.674,106,289.17431640625,289.293090820312,207.514,349.455
290.123084453262,290.094871483466,290.149868973151,568.369,488.897,594.974,69,290.0947265625,290.150146484375,463.899,627.569
290.123083377786,290.085558789914,290.159577897541,668.5955,637.587,678.84,30,290.085327148438,290.160034179688,628.862,681.315
290.149637791153,290.047806194713,290.255837179455,283.045,232.371,376.142,139,290.047668457031,290.256286621094,227.631,389.924
290.134154195294,290.063323797715,290.190200844868,801.4935,695.207,901.201,124,290.063201904297,290.190460205078,681.522,907.208
291.086153821507,291.044520253891,291.163313387745,581.272,491.766,646.704,160,291.044494628906,291.163513183594,488.001,657.59
291.126343978552,291.02128113075,291.163300864038,694.573,667.093,737.239,77,291.021057128906,291.163482666016,652.754,748.634
291.129940787572,290.927760012057,291.163253607102,797.493,738.61,904.376,131,290.927276611328,291.163330078125,672.066,930.944
291.122517136956,291.079524134711,291.163584530822,254.485,204.989,335.082,79,291.0791015625,291.163848876953,201.205,391.813
291.155025812239,291.092568705191,291.163035004532,983.87,913.818,1085.15,47,291.092498779297,291.1630859375,908.391,1156.38
291.195217509376,291.170047382878,291.268166383155,254.3125,218.645,343.054,164,291.169677734375,291.268646240234,213.697,469.344
292.132167576408,292.117548401555,292.166338842139,277.5815,117.876,345.467,56,292.117065429688,292.166778564453,112.44,351.932
292.139205064915,292.073012368321,292.209751102869,685.9825,505.47,753.765,134,292.072662353516,292.210235595703,499.176,778.188
292.165914870202,292.05110220189,292.20204347944,802.993,754.021,894.828,81,292.050811767578,292.202514648438,710.141,904.435
292.117778170353,292.117436162866,292.166171704209,434.779,375.23,487.683,25,292.116912841797,292.166473388672,370.15,495.235
292.198553782136,292.173497212173,292.271571974461,242.8505,93.2101,352.532,110,292.173187255859,292.271942138672,90.6316,363.052
293.138022966291,293.062745825642,293.160907915701,272.628,205.676,365.942,149,293.061981201172,293.161437988281,195.985,424.62
293.113147264246,293.049102915114,293.160406967802,434.779,368.468,550.683,127,293.048889160156,293.160675048828,310.773,554.574
293.160400883019,292.941616647577,293.161240534663,837.62,690.259,988.179,115,292.941192626953,293.161437988281,682.773,999.736
293.210737266328,293.174085753653,293.283838566495,249.435,221.81,303.366,136,293.173522949219,293.284332275391,212.508,324.77
293.181548972529,293.169484067978,293.181948642949,803.507,733.277,899.611,77,293.169311523438,293.182250976562,725.159,913.681
293.181472689392,293.168747346801,293.181654975813,962.635,912.739,1022.96,37,293.168243408203,293.181884765625,904.435,1119.09
293.985705707083,293.985614889707,293.985858127202,880.835,879.189,883.055,18,293.985198974609,293.986389160156,868.335,896.971
294.154351481024,294.066111909841,294.181059036057,484.1615,331.597,717.64,348,294.065612792969,294.181701660156,315.3,722.694
294.169699716945,294.066257797531,294.287081023856,250.733,135.208,324.318,149,294.06591796875,294.287353515625,131.218,363.05
294.163913641459,294.066088310495,294.18513784614,836.359,746.298,927.75,122,294.065551757812,294.185363769531,742.58,935.54
295.154006848024,295.11560259392,295.165238939837,263.327,204.966,370.308,157,295.115325927734,295.165649414062,195.571,375.276
295.139451483359,295.065877609156,295.158078304195,596.464,533.874,631.063,120,295.065673828125,295.158355712891,527.084,635.125
295.157953071143,295.078522315864,295.16531308473,467.573,376.132,530.149,113,295.078399658203,295.165618896484,321.773,550.573
295.164945600707,295.14989002466,295.165233286303,984.626,946.843,1072.27,71,295.149383544922,295.165710449219,916.153,1077.17
295.113361242275,295.095190013118,295.113551763964,756.102,736.142,797.068,29,295.095001220703,295.113739013672,725.102,815.734
295.149698543473,295.059128603401,295.167025423301,876.521,805.592,918.402,58,295.058776855469,295.167633056641,762.685,945.306
295.226447389158,295.189277859187,295.22714783304,248.862,219.987,396.328,115,295.189178466797,295.227478027344,212.86,431.955
296.097693629741,296.064938662709,296.133951199464,757.64,696.363,807.977,117,296.064605712891,296.134429931641,670.705,811.684
295.983646472307,295.983349081907,296.153374140961,880.6175,877.951,910.979,20,295.982879638672,296.153961181641,871.278,927.889
296.159595787464,296.089236482304,296.258389401743,264.573,102.538,344.463,171,296.089050292969,296.258544921875,94.5762,383.907
296.135215444749,296.073836671414,296.258219242841,430.608,345.467,524.484,164,296.073638916016,296.258605957031,308.358,533.926
296.133355592838,296.063984003284,296.178578717089,606.559,527.013,642.939,100,296.063323974609,296.178833007812,523.124,649.323
296.168497171968,296.168232785382,296.207870873044,977.944,955.061,1077.64,39,296.167785644531,296.208251953125,938.995,1100.25
297.123521320797,296.91772333346,297.159810947723,229.068,10.5711,347.228,135,296.917541503906,297.160461425781,2.85331,354.752
297.056539648099,297.056461163094,297.056870046301,880.178,878.872,900.926,19,297.056396484375,297.057312011719,866.391,908.641
297.138428387069,297.123239409148,297.19184193938,424.482,368.313,471.645,33,297.123046875,297.192138671875,349.908,476.762
297.205916355007,297.167386736876,297.278982715178,245.2015,217.797,338.194,170,297.167083740234,297.279174804688,195.939,340.685
298.114289270889,298.089382358025,298.150043096535,567.944,514.08,640.347,81,298.089111328125,298.150299072266,507.1,643.028
298.096699294326,298.089509904705,298.164721177118,417.619,323.876,498.919,153,298.089080810547,298.165252685547,318.738,505.299
298.187120903578,298.186977071208,298.187186610039,1082.18,1077.36,1103.64,27,298.186676025391,298.187561035156,1058.88,1114.54
298.05870912018,298.058339923102,298.171082312129,879.6335,787.178,881.862,26,298.057769775391,298.171722412109,784.64,889.826
298.201476379422,298.172634598734,298.273944084053,244.197,174.055,286.823,61,298.172271728516,298.274139404297,170.263,290.545
299.160582084731,298.95152978626,299.160985428158,708.611,637.784,844.391,125,298.951110839844,299.161376953125,624.617,913.485
299.123770661586,299.073389370312,299.160880850562,592.3995,497.805,636.725,70,299.072845458984,299.1611328125,491.385,647.945
299.148456553947,299.091293661446,299.16367199326,257.866,211.575,289.589,51,299.0908203125,299.164215087891,205.277,293.535
299.053966862717,299.053810976622,299.160643986351,880.201,846.775,909.656,26,299.053405761719,299.160827636719,838.077,922.625
299.100342528178,299.080652132885,299.207381329125,417.5625,339.316,484.55,58,299.080139160156,299.207672119141,323.323,489.813
299.190763436763,299.184780346415,299.25822551173,247.725,217.037,335.001,80,299.184417724609,299.258697509766,210.061,338.936
