"mzmed","mzmin","mzmax","rtmed","rtmin","rtmax","npeaks","peak_mzmin","peak_mzmax","peak_rtmin","peak_rtmax"
226.93530634578,226.904187005915,227.063893986817,756.653,680.571,879.131,83,226.903991699219,227.063995361328,675.636,881.61
227.127805517481,227.070103461541,227.183532372132,257.629,156.462,354.446,198,227.06982421875,227.183990478516,29.3134,374.394
227.124943871183,227.124822950427,227.18356841249,62.5646,4.05038,154.415,117,227.124694824219,227.183715820312,0.0882329,164.662
227.175234911962,227.074272523679,227.183578198569,451.147,358.599,525.638,147,227.073974609375,227.183898925781,344.159,586
227.125187386723,227.071919329037,227.175532913434,592.115,529.236,685.683,117,227.071807861328,227.175933837891,500.584,688.161
227.124836732785,227.066021568251,227.175429872771,815.844,800.604,895.01,45,227.065994262695,227.175582885742,794.39,907.912
227.07511762844,227.074810043034,227.100258221231,752.331,735.822,767.982,41,227.074630737305,227.100509643555,729.478,775.402
227.65469917658,227.654516328947,227.654780159977,1038.485,1024.6,1050.64,32,227.654205322266,227.6552734375,1016.75,1055.67
228.12322041342,228.029755801063,228.159690530754,261.721,228.386,350.153,113,228.029541015625,228.160003662109,152.848,355.087
228.109059416183,228.10878513191,228.170668755218,1151.685,1001.43,1217.17,90,228.108459472656,228.1708984375,996.207,1218.43
228.122286430025,228.084097926626,228.268662488716,569.959,504.739,742.875,146,228.083740234375,228.268753051758,425.367,749.064
228.128727389025,228.068838899639,228.26861956587,455.03,366.918,500.515,92,228.068359375,228.268753051758,353.471,515.799
228.145417974836,228.122807752305,228.195757583511,1359.72,1262.35,1439.99,89,228.122604370117,228.195922851562,1255.8,1441.28
228.901811641512,228.901466686257,229.043065962345,759.1185,702.796,924.184,42,228.901245117188,229.043548583984,699.09,926.755
229.14339014459,229.063950250492,229.179954744204,253.729,181.231,349.112,101,229.063888549805,229.180313110352,172.796,352.817
229.154540118449,229.097089685611,229.165464835338,562.223,507.523,594.281,67,229.096878051758,229.165969848633,501.314,628.392
229.118367096261,229.068279979784,229.191035400973,721.41,608.372,845.296,299,229.068176269531,229.191314697266,597.266,858.989
230.14672363957,230.064501459681,230.186310850815,259.0355,158.612,317.085,134,230.064331054688,230.186676025391,149.76,404.863
230.102209975331,230.045709201414,230.186359944257,413.907,344.213,461.459,80,230.045394897461,230.186645507812,323.226,494.409
230.18616639555,230.113417185576,230.1862831896,905.841,847.091,999.934,55,230.113220214844,230.186553955078,837.091,1008.86
230.124839529794,230.082569847465,230.158101881869,712.768,626.38,833.832,269,230.082397460938,230.158401489258,515.11,843.436
230.13865169415,230.064975989769,230.158103614301,554.9485,469.598,621.354,200,230.064865112305,230.158203125,440.463,637.392
230.247759453549,230.211575297293,230.247954276642,271.623,213.018,347.112,48,230.211532592773,230.248336791992,209.213,365.488
230.990061363641,230.84378982747,231.043290711929,874.472,738.164,959.39,55,230.843460083008,231.043502807617,733.184,963.201
231.133993374987,231.072475849626,231.178665085214,265.5125,140.191,344.05,152,231.072280883789,231.178985595703,126.156,366.588
231.181426657886,231.076336294891,231.181594166957,1032.005,980.788,1102.09,50,231.07600402832,231.181747436523,968.191,1108.41
231.06910508403,231.069041640652,231.145050762077,1172.22,1113.61,1189.41,30,231.068756103516,231.145370483398,1108.41,1200.3
231.133863484007,231.072435298515,231.170359330078,418.1805,349.161,485.249,110,231.072082519531,231.170593261719,328.234,521.344
231.145054321144,231.068162053078,231.170429400184,716.602,644.198,785.333,115,231.067993164062,231.170547485352,625.132,822.347
231.183400138819,231.07616817314,231.18947962218,891.5835,826.58,956.436,78,231.075897216797,231.189910888672,816.965,962.67
231.13378582279,231.066074210439,231.206761292269,536.697,491.485,601.105,61,231.065902709961,231.207092285156,484.009,604.844
232.148227034952,231.980486274187,232.173833831985,770.602,657.123,812.092,86,231.980056762695,232.174285888672,649.696,817.051
232.165437085158,232.14026898497,232.176693934627,1135.45,1058.86,1256.64,37,232.140029907227,232.176895141602,1054.86,1259.18
232.15418805084,232.070204866691,232.248274557687,467.942,347.925,637.19,254,232.069946289062,232.248687744141,336.748,640.892
232.140269479197,232.070022862981,232.192631730379,858.7015,825.768,955.192,58,232.069808959961,232.192947387695,816.363,1065.54
232.137086121479,232.080260851477,232.190731289054,271.089,238.755,342.065,65,232.080093383789,232.19108581543,227.428,345.767
232.84163233785,232.841586975484,232.841754302433,860.71,836.404,914.593,38,232.841339111328,232.841979980469,818.21,917.116
233.12070166571,232.98539478765,233.189803833372,254.962,225.883,353.507,117,232.985153198242,233.189895629883,221.992,358.443
233.075145927239,233.039390680687,233.149579673718,760.68,686.926,783.212,86,233.039001464844,233.150085449219,674.554,795.556
233.124342074081,232.943527131815,233.149489921166,836.261,805.87,908.704,95,232.943389892578,233.149703979492,795.923,991.266
233.151545649139,233.092162768896,233.16459073091,491.3245,370.602,660.93,222,233.091857910156,233.164703369141,365.66,667.142
233.914702452737,233.914475788766,233.914905805611,545.112,414.154,694.086,83,233.914245605469,233.915374755859,400.409,701.551
234.123969534048,233.980747935374,234.170041321676,277.8655,13.3227,370.637,130,233.980499267578,234.170120239258,0.0946719,439.717
234.084838740885,233.980640460025,234.152381977771,424.291,375.064,484.743,65,233.980377197266,234.15299987793,286.008,489.683
234.127707186409,234.016653331733,234.15954493682,549.944,495.203,603.609,64,234.016418457031,234.159729003906,481.817,612.433
234.097188867344,234.066518478017,234.217377023979,764.88,658.457,949.836,182,234.066207885742,234.217514038086,653.477,973.378
234.662538303771,234.662409790349,234.662667859529,1007.9,996.17,1018.34,27,234.662155151367,234.662979125977,990.015,1031.51
234.839822658746,234.833506861354,234.961504964842,859.862,825.236,1008.19,126,234.83317565918,234.961944580078,815.72,1013.36
234.981288599162,234.917472301237,235.063815403699,690.514,664.82,704.041,51,234.917236328125,235.064208984375,662.35,717.698
234.917621539405,234.917538302955,235.041145730408,765.832,742.442,788.404,47,234.917358398438,235.041290283203,710.232,816.331
235.13274939651,235.059912875706,235.169372185409,253.509,221.745,314.941,127,235.05973815918,235.169662475586,215.544,350.82
235.118784365883,235.074355969381,235.136641551944,418.468,341.644,535.081,103,235.074005126953,235.137023925781,330.45,541.686
235.103638759228,235.066650989756,235.201478406238,833.528,740.004,881.536,53,235.066543579102,235.201736450195,737.536,887.705
235.165064612944,235.09146839191,235.165386453425,648.366,644.023,708.008,32,235.091018676758,235.165710449219,634.306,710.481
236.122113457758,236.091398495839,236.164285726942,432.373,416.851,438.35,25,236.091049194336,236.164306640625,389.054,450.175
236.127993756268,236.076458559929,236.172605933824,258.235,156.065,350.733,100,236.076126098633,236.1728515625,152.308,356.963
236.149137916091,236.094742929061,236.168671115904,675.636,610.331,831.237,47,236.094528198242,236.168899536133,604.163,834.943
236.921863295762,236.857271386206,237.050583258478,755.834,687.978,816.965,66,236.857040405273,237.050689697266,685.509,819.457
237.148129297874,237.056023333233,237.185282682322,250.464,134.508,330.006,190,237.05583190918,237.185440063477,125.115,334.943
238.037763044584,237.910946452282,238.04512841453,840,806.691,920.024,34,237.910842895508,238.045257568359,800.495,926.255
238.115255815492,238.071148317844,238.188376723376,255.2225,226.921,352.723,94,238.070922851562,238.188613891602,219.334,357.657
238.091974868597,238.07416964167,238.191275422002,825.44,735.656,932.095,40,238.074081420898,238.191497802734,730.714,935.824
239.138876237096,239.069639264237,239.17505950447,261.348,127.045,347.105,221,239.06950378418,239.175155639648,38.2659,359.433
239.100076101613,239.076621591416,239.149314707587,404.265,353.292,451.072,92,239.076416015625,239.149490356445,348.349,456.01
239.102587930646,239.088871075376,239.138982406159,493.564,453.896,611.198,85,239.08854675293,239.13948059082,429.221,614.899
239.138833942766,239.069538427304,239.139043174134,755.531,656.389,827.046,68,239.069152832031,239.139358520508,650.036,831.752
239.138830071864,239.13874277702,239.175093919766,1101.84,1044.13,1159.98,31,239.138488769531,239.175247192383,1039.31,1165.06
239.200503407487,239.200265192392,239.211741552586,242.977,217.98,262.458,29,239.199951171875,239.212158203125,214.259,264.924
239.982898337407,239.888271638388,240.061425111999,774.8735,695.564,864.497,36,239.888107299805,240.061630249023,688.162,867.173
240.10193218972,240.021989072018,240.159285669914,463.416,373.692,539.931,103,240.021926879883,240.159561157227,369.992,549.442
240.142168752243,240.086288668341,240.232228938985,261.44,143.314,365.058,181,240.085922241211,240.23258972168,138.257,405.573
240.108855649582,240.086361729826,240.181673857174,711.6855,676.869,870.405,80,240.086013793945,240.18196105957,671.934,881.085
240.924748348274,240.851414609243,240.924873650723,806.955,712.702,864.884,36,240.851089477539,240.925201416016,708.997,876.022
241.056100753266,241.02518115376,241.064030954659,331.614,247.039,426.788,50,241.024719238281,241.064224243164,240.778,430.501
241.031002607707,240.952509098306,241.162625054671,830.2735,801.621,878.139,80,240.9521484375,241.162734985352,739.816,883.771
241.154203049016,241.096936635386,241.216256101523,256,226.198,331.025,157,241.096618652344,241.21662902832,167.027,365.178
241.154370179394,241.073018329355,241.203543971498,547.911,411.902,648.977,173,241.072982788086,241.203857421875,408.155,666.261
241.154435198017,241.090579035952,241.154747573644,712.578,649.866,774.978,98,241.090393066406,241.154815673828,616.596,778.728
242.015054773826,241.885585799752,242.063407735201,769.535,728.496,818.479,45,241.885314941406,242.063537597656,715.156,826.773
242.11723337282,242.01895375045,242.175100029226,263.11,219.334,364.173,127,242.018798828125,242.175415039062,155.667,368.904
242.15768902116,242.102205183224,242.158008848343,587.842,558.19,612.602,42,242.101898193359,242.158309936523,531.169,627.598
242.113270353868,242.076787723352,242.284184254929,484.2325,371.914,548.466,128,242.07633972168,242.284423828125,359.078,574.476
242.132642555621,242.065573728574,242.160881902391,735.652,622.511,896.253,171,242.065170288086,242.160980224609,617.567,900.21
242.284004531504,242.211165624992,242.284188927573,173.2605,4.05688,244.28,56,242.210968017578,242.284484863281,0.099867,251.761
242.64176498134,242.641727301917,242.641810873047,890.669,872.389,892.144,24,242.641296386719,242.642028808594,868.646,908.995
243.133839615346,243.040815986221,243.170393208036,269.7475,235.176,366.007,218,243.04069519043,243.170639038086,209.168,374.331
243.13395321322,243.086008309272,243.181630365377,474.545,383.887,639.22,123,243.085830688477,243.181762695312,340.388,644.155
243.143574579353,243.073905787907,243.170156128261,889.8445,873.246,910.407,40,243.073654174805,243.170318603516,870.767,914.147
244.137032684,244.013846720546,244.176874677733,436.762,343.025,546.191,219,244.013565063477,244.177185058594,302.963,555.093
244.137053089828,244.061075626406,244.176880034341,267.7615,235.574,341.111,114,244.06086730957,244.177154541016,229.196,347.288
244.079298503554,244.010912725259,244.165545047973,677.698,594.632,769.535,118,244.010604858398,244.165832519531,589.279,775.709
244.069315631129,244.023451818547,244.140374445793,841.968,774.563,876.842,39,244.023147583008,244.140563964844,764.683,884.091
244.140287644842,244.128846892914,244.176647355372,1121.98,1013.1,1231.02,109,244.128494262695,244.176910400391,992.303,1236.05
244.190611871567,244.190511143166,244.190785861527,406.864,364.956,515.11,38,244.190246582031,244.191040039062,362.489,553.678
244.190647321205,244.190548271369,244.227014909244,249.169,196.739,251.259,23,244.190322875977,244.227066040039,32.3706,329.775
244.870645947467,244.870402296017,245.063309288858,735.4,677.491,757.555,31,244.870208740234,245.063522338867,672.552,768.712
245.138328120526,245.058773527909,245.185994596072,286.6965,215.304,367.881,302,245.058578491211,245.186447143555,207.78,391.051
245.118811928682,245.056515652524,245.186231929182,444.8645,375.88,547.236,178,245.056289672852,245.186264038086,211.996,556.236
245.113030066321,245.074106674086,245.149546863404,762.3645,735.656,804.457,84,245.073928833008,245.149688720703,730.714,823.938
245.149433479101,245.076440354718,245.186153119078,670.022,548.272,710.433,130,245.076293945312,245.186264038086,531.15,739.4
245.114792507219,245.074022579426,245.149506399575,860.752,815.881,922.947,101,245.073791503906,245.149795532227,805.813,948.97
246.181018006279,246.155695223206,246.181100513827,1132.34,1096.25,1236.05,47,246.155364990234,246.181564331055,1091.25,1256.2
246.141747400838,246.075964799428,246.18952660876,376.061,234.444,549.509,486,246.075836181641,246.189987182617,228.041,555.656
246.108305331373,246.071262751253,246.189340327575,698.876,580.635,930.79,260,246.071105957031,246.189437866211,577.878,934.581
246.242605814329,246.242420398725,246.242801044247,72.2039,5.29849,114.456,54,246.242141723633,246.2431640625,0.0946719,118.396
246.867624167863,246.867415468595,247.057551037515,742.59,684.349,758.792,26,246.8671875,247.057647705078,678.182,764.976
247.107500286137,247.074385681119,247.173218141791,343.157,310.662,379.178,105,247.074066162109,247.173355102539,278.272,411.411
247.184201034426,247.11380095098,247.184478714644,1126.28,1069.31,1138.1,63,247.113708496094,247.184753417969,1057.65,1166.81
247.132667063484,247.082874492923,247.226756009119,266.28,210.47,309.472,133,247.082794189453,247.227035522461,205.492,327.258
247.10746898958,247.074484890057,247.173351902296,470.882,390.236,595.529,222,247.074096679688,247.173583984375,376.933,610.839
247.139818982927,247.078299510432,247.187719940901,748.229,626.248,879.669,177,247.078216552734,247.187927246094,617.013,882.461
247.092350712031,247.092152199873,247.128837760198,599.273,596.749,605.176,22,247.091888427734,247.128997802734,543.69,617.441
248.095132156031,248.040696215877,248.185646531586,302.507,7.99303,376.778,283,248.040557861328,248.185745239258,1.56403,380.484
248.141249915376,248.069630683444,248.175665492832,429.758,383.858,545.762,204,248.069427490234,248.176055908203,331.245,557.274
248.135163216634,248.075155641247,248.233144799797,709.953,591.191,947.839,239,248.07487487793,248.233367919922,521.191,959.39
248.917199913471,248.864518098919,249.062125866068,758.4285,694.843,844.864,40,248.864273071289,249.062240600586,691.141,856.095
249.114776258236,248.992668776904,249.18497341652,259.776,206.11,358.11,215,248.991989135742,249.185302734375,196.014,363.047
249.094942344219,249.025443550846,249.177782838615,425.904,359.313,500.349,90,249.025024414062,249.178009033203,325.587,540.019
249.106906066066,249.084410900808,249.150838134477,569.959,503.911,610.782,41,249.084014892578,249.151000976562,489.471,617.013
249.116033473136,249.081831502424,249.195957371008,697.824,618.967,775.997,87,249.081558227539,249.196166992188,615.187,782.214
250.050751992848,250.017186301955,250.054354985576,877.666,751.827,964.445,161,250.017013549805,250.054489135742,739.4,968.357
250.143506351817,250.057141442846,250.188286679648,243.73,160.252,328.162,120,250.056991577148,250.188385009766,96.7543,331.862
250.093173448829,250.017635348496,250.129942788903,436.1175,344.812,465.422,68,250.017074584961,250.129989624023,324.354,469.128
250.104646581058,250.074262492055,250.179957339759,588.399,563.61,654.398,41,250.074020385742,250.18000793457,555.511,662.679
250.164659056341,250.164511129513,250.179757222534,1056.06,1043.16,1083.9,35,250.16423034668,250.179962158203,1028.1,1095.37
250.128253772094,250.073981278688,250.180005895996,757.8405,660.93,877.062,46,250.073608398438,250.180099487305,653.552,895.129
250.807459020433,250.807362958277,250.807555037749,850.2505,827.007,899.526,48,250.806915283203,250.807830810547,819.613,906.349
250.935220406176,250.842882601585,251.05416043689,864.0935,699.484,1040.61,118,250.842498779297,251.054397583008,695.781,1062.8
251.147102431386,250.99990155273,251.18552421252,251.1125,227.459,292.447,172,250.999649047852,251.185745239258,195.679,312.494
251.077364450838,251.076874731303,251.183465730037,506.6515,482.452,595.233,48,251.076782226562,251.183547973633,474.165,601.696
251.111158299372,251.065996460184,251.185056886157,758.5105,664.634,885.968,74,251.06575012207,251.185363769531,651.996,889.718
251.200444324072,251.200195087754,251.236845703709,233.898,219.635,257.646,39,251.199813842773,251.237213134766,213.923,265.047
251.924216881064,251.924103039248,251.938724136662,872.345,861.249,875.744,20,251.923904418945,251.938888549805,854.96,881.781
252.130892633054,252.032469276341,252.188594561408,259.9555,232.664,334.577,158,252.032318115234,252.188629150391,162.662,360.11
252.089951784268,252.052970428921,252.157077040184,475.0265,381.094,607.659,68,252.052536010742,252.157424926758,343.373,613.837
252.134019469953,252.133799720769,252.159175521269,1141.74,1083.9,1196.2,60,252.133544921875,252.159255981445,1080.11,1200.93
252.834596066067,252.805216416894,252.933407578419,860.695,794.253,880.909,79,252.804885864258,252.933685302734,790.55,909.567
252.928104142205,252.928015335814,252.928343773664,762.207,675.446,791.03,38,252.927719116211,252.928756713867,671.73,817.616
253.143237632742,252.996996149306,253.179798904151,255.4125,212.946,322.229,212,252.996566772461,253.180191040039,209.16,327.168
253.113951511311,252.950940234129,253.165739483081,878.889,820.395,939.714,77,252.95085144043,253.166091918945,814.182,964.445
253.137288012781,253.130992631853,253.162498787516,1135.505,1085.16,1161.09,32,253.130783081055,253.162719726562,1078.86,1171.15
253.118013965857,253.092842204187,253.165540406943,466.628,420.551,538.031,55,253.092575073242,253.165939331055,410.489,542.969
253.215979648763,253.194711084047,253.252465171688,225.498,216.583,255.155,43,253.194290161133,253.25260925293,210.059,261.348
254.025805219434,254.025565441785,254.048829931581,691.63,591.106,709.198,41,254.02522277832,254.049163818359,579.494,714.353
254.149440866502,254.009113681822,254.183008864297,256.804,225.466,357.8,155,254.008758544922,254.183166503906,181.335,362.733
254.160876910907,254.092110137537,254.160993886182,1336.01,1152.31,1435.36,186,254.091766357422,254.161285400391,1147.33,1439.99
254.111098147733,254.068680983661,254.159721606306,473.064,366.436,600.17,114,254.068588256836,254.160034179688,342.375,603.871
254.143761133871,254.068970628064,254.186216996489,914.447,810.354,1003.93,74,254.068710327148,254.186508178711,805.385,1009.15
254.138424874803,254.072720857293,254.159646064157,719.3375,606.338,771.263,54,254.072509765625,254.159805297852,603.871,774.978
254.828044072804,254.823222046199,255.064432237124,742.7675,686.66,878.407,58,254.82292175293,255.064788818359,675.446,883.469
255.133491318462,255.043203758702,255.170006322661,270.2265,234.858,359.64,202,255.043029785156,255.170166015625,220.632,421.575
255.097282424231,255.097025729564,255.164370629422,1334.15,1168.47,1436.84,214,255.096817016602,255.164794921875,1165.96,1439.42
255.13353464888,255.012481247334,255.181288846735,430.6175,369.21,546.786,118,255.012191772461,255.181503295898,316.152,552.872
255.133637937548,255.082736099788,255.145044056315,749.1675,658.466,866.957,92,255.082336425781,255.145248413086,654.398,869.428
255.195248184998,255.194958159873,255.231804279523,241.857,222.967,258.245,55,255.19465637207,255.232284545898,157.617,262.955
256.029926319407,255.892374829771,256.03003363553,876.2655,867.226,907.965,38,255.891738891602,256.030242919922,862.746,911.718
256.154096096288,256.063308985596,256.175463397388,286.0255,235.141,398.885,154,256.063049316406,256.175720214844,225.232,423.928
256.100576703528,256.093946319714,256.176413167698,1288.47,1249.91,1402.74,113,256.093811035156,256.176727294922,1238.81,1407.98
256.11778548817,256.096389890658,256.175354415211,487.1485,411.764,603.298,88,256.096282958984,256.175506591797,406.81,606.999
256.092487513259,256.078732692782,256.299564614584,738.909,654.715,804.576,73,256.078582763672,256.299743652344,644.795,813.331
256.190791522999,256.190245277917,256.299827156633,240.197,136.002,350.733,85,256.190093994141,256.300018310547,111.726,355.687
256.93024567168,256.87947950993,257.03121260647,873.55,789.496,901.351,53,256.879241943359,257.031555175781,787.021,905.172
256.820454491156,256.820201725016,257.048542049622,734.974,683.211,786.322,28,256.819946289062,257.048889160156,677.032,788.826
257.149450852389,257.05899653443,257.185670096758,262.1715,229.395,360.123,180,257.058868408203,257.186096191406,215.432,381.144
257.149352502263,257.113004341441,257.149545022293,414.377,382.741,463.787,47,257.112762451172,257.14990234375,337.922,473.71
257.120873403444,257.09956101647,257.185951975074,531.747,479.497,582.895,63,257.099304199219,257.186340332031,470.46,595.233
257.147010182442,257.073970827996,257.160882323677,649.809,598.51,760.527,85,257.073516845703,257.1611328125,578.261,767.982
257.124115071829,257.089415284356,257.187385058917,853.524,819.918,933.342,29,257.089202880859,257.187957763672,812.25,942.168
257.302920025224,257.193854727525,257.303116792062,239.3465,185.271,265.329,60,257.193695068359,257.303527832031,125.593,269.348
258.152773650138,258.009662017562,258.189240794977,263.0435,229.625,372.177,176,258.009124755859,258.189483642578,189.218,417.352
258.169738308024,257.980310226294,258.170090050636,426.008,375.634,478.566,63,257.980194091797,258.170288085938,355.687,488.928
258.108314263553,258.107999656835,258.164000552728,538.278,506.05,607.574,49,258.10791015625,258.164215087891,497.023,626.075
258.11926666066,258.0969735009,258.144714866378,821.779,719.148,918.906,138,258.096649169922,258.145202636719,705.958,926.83
258.278921471754,258.206046215366,258.279282298309,259.416,222.967,351.897,50,258.205657958984,258.279541015625,209.22,356.843
258.662442337623,258.662258509644,258.662535236943,998.691,985.951,1029.18,40,258.661926269531,258.6630859375,974.341,1050.44
259.053399927545,258.817145374978,259.053616043746,761.082,695.899,818.864,46,258.816955566406,259.054046630859,692.199,823.898
259.154336201108,259.055682719655,259.169179133385,260.394,226.717,350.703,89,259.055206298828,259.16943359375,219.123,354.406
259.165077363846,259.068810792144,259.173373481628,438.454,363.047,482.767,52,259.068634033203,259.173736572266,354.406,486.526
259.092299482876,259.092054945422,259.165361052616,696.966,622.87,745.351,67,259.091674804688,259.165710449219,616.705,749.557
259.113126112014,259.110911509101,259.140195640752,795.286,751.779,832.8,65,259.110626220703,259.140441894531,748.07,850.275
260.001015841419,259.958512078111,260.058281546918,873.925,753.868,878.253,33,259.958282470703,260.058624267578,751.369,886.192
260.095539703916,260.058399366965,260.114069647397,691.867,646.625,715.174,44,260.058227539062,260.114379882812,644.155,720.115
260.168222514113,260.091455842271,260.221984569541,271.334,223.821,370.445,145,260.091033935547,260.222229003906,182.389,429.81
260.149060232056,260.095034794769,260.185631380302,537.234,463.3,605.602,109,260.094909667969,260.185729980469,458.363,616.134
260.17147146432,260.10606470565,260.182921389107,1186.745,1103.02,1324.4,68,260.105834960938,260.183197021484,1099.29,1332.15
260.123889950694,260.07383991503,260.17158637904,812.865,735.192,844.456,79,260.073577880859,260.172058105469,730.248,850.72
260.185426058541,260.112540382623,260.185718181423,426.535,376.308,461.459,52,260.112091064453,260.186004638672,366.189,508.278
260.196606406073,260.196501840612,260.196715198327,1018.31,1010.86,1056.78,35,260.196044921875,260.196990966797,991.069,1066.01
261.03039445156,260.857306342643,261.059419675979,848.979,806.941,954.459,101,260.857055664062,261.059539794922,800.697,960.898
261.144179104594,261.066458304249,261.189050994286,285.3615,211.701,389.001,190,261.066040039062,261.189270019531,206.654,415.638
261.098134639868,261.086649489779,261.163857287823,543.402,479.984,630.08,94,261.086364746094,261.164184570312,476.279,638.708
261.188625378705,261.090151943987,261.189203888317,433.6345,393.722,468.87,62,261.089965820312,261.189361572266,386.252,487.392
261.144343773238,261.078961121083,261.180945911492,718.767,640.453,774.978,84,261.07861328125,261.181182861328,620.12,781.204
261.107889686495,261.090848819013,261.180708678233,810.509,793.131,920.456,44,261.090667724609,261.181030273438,770.866,925.624
261.199895177237,261.191782075027,261.200004721353,1017.28,1008.11,1133.03,51,261.191253662109,261.200592041016,994.959,1147.33
262.037764622756,262.011678280141,262.051491797943,802.824,738.164,852.17,32,262.011138916016,262.051727294922,735.656,858.774
262.128379570368,262.074288342095,262.164956905392,629.487,577.358,704.209,134,262.073791503906,262.165313720703,548.466,717.584
262.153024775078,262.074162788016,262.19103437871,263.905,147.809,375.305,110,262.073944091797,262.191558837891,144.019,413.534
262.13944286504,262.091752820217,262.158745152046,820.241,744.61,895.499,116,262.09130859375,262.158966064453,733.35,955.197
262.175710469476,262.07412796781,262.192093200109,474.317,387.69,526.76,58,262.073883056641,262.1923828125,382.741,540.411
263.011131467886,262.85526835274,263.057709428641,807.584,735.656,920.403,105,262.854949951172,263.058013916016,724.505,924.143
263.138632370242,263.038084066951,263.17949854348,266.157,218.641,351.193,169,263.037811279297,263.179840087891,212.406,387.216
263.167981475458,263.069309596736,263.16849350877,598.997,537.515,642.322,65,263.069061279297,263.168731689453,535.045,644.795
263.131662365721,263.124807039885,263.148875517648,675.0915,649.613,704.186,58,263.124664306641,263.149169921875,643.509,712.625
263.087328060726,263.073348143964,263.17511210629,785.697,735.192,864.027,90,263.073028564453,263.175231933594,731.483,867.927
263.102529879331,263.069435639257,263.17935695494,431.312,364.956,532.238,100,263.069030761719,263.179534912109,353.621,537.935
264.126148049894,264.059559481348,264.180334423459,260.1765,152.881,344.393,94,264.059448242188,264.180541992188,145.335,349.337
264.118777720131,264.077067207045,264.195556941037,785.363,653.917,947.34,83,264.076873779297,264.19580078125,650.211,1070.54
264.120235284944,264.078202137493,264.19578602413,529.891,366.644,614.499,67,264.078033447266,264.195892333984,362.937,617.013
265.143653869525,265.093174455151,265.179818606112,254.214,220.066,314.591,170,265.093048095703,265.180084228516,189.716,318.665
265.118018467149,265.055744578038,265.118247710311,351.602,317.116,398.364,106,265.055511474609,265.118316650391,284.745,419.5
265.111458940321,265.111246443197,265.154311109961,1186.405,1125.11,1311.25,82,265.111145019531,265.154602050781,1104.33,1316.63
265.122088110695,265.069468113878,265.139074608359,801.68,704.041,880.369,61,265.069396972656,265.139526367188,696.409,884.091
265.118064171201,265.085025259838,265.199025489995,472.2295,418.468,608.895,116,265.084808349609,265.199127197266,413.534,617.567
266.123331464343,266.084402007269,266.183000646437,259.707,113.128,304.091,181,266.084197998047,266.183258056641,47.658,308.793
266.159498090169,266.078296793753,266.15963303949,1116.12,1078.86,1175.01,79,266.077880859375,266.159851074219,1076.35,1204.59
266.123082298117,266.042976037498,266.186047482858,801.676,677.444,862.013,54,266.042755126953,266.186340332031,667.553,874.673
266.121391770023,266.08002008028,266.202398453138,426.086,371.863,539.265,186,266.079956054688,266.202514648438,321.887,550.353
266.12133252034,266.08008765173,266.172637222298,336.689,309.555,370.661,117,266.079528808594,266.172973632812,284.745,397.316
266.160625223209,266.078452576625,266.196212278754,1218.255,1175.72,1266.82,50,266.078094482422,266.196441650391,1159.43,1270.64
266.10192756479,266.074404789672,266.102320692846,588.935,546.207,601.379,25,266.07421875,266.102600097656,537.53,610.032
267.133733593183,267.077177495613,267.185291953996,259.082,174.261,338.153,154,267.076843261719,267.185485839844,173.012,416.189
267.170037247732,267.106748414793,267.170542206352,1174.725,1037.63,1371.17,136,267.1064453125,267.170837402344,953.237,1373.74
267.170469663939,267.133386014346,267.189392239272,961.2905,851.696,1032.12,76,267.133270263672,267.189514160156,817.924,1045.29
267.137076098997,267.038252993589,267.178194625672,677.238,648.113,741.857,36,267.037902832031,267.178466796875,641.883,757.075
267.133598077371,267.105446237623,267.170745577662,592.0025,539.515,602.704,28,267.105224609375,267.171234130859,532.061,610.076
267.131379259711,267.077030476646,267.171240894041,425.731,342.924,536.281,143,267.076599121094,267.171630859375,298.448,551.098
267.195253054511,267.194902279508,267.231776022809,238.0225,217.321,263.477,66,267.194549560547,267.232208251953,201.235,265.943
268.136986907529,268.060940961954,268.175343659965,257.226,145.823,351.49,173,268.060791015625,268.175811767578,140.789,356.424
268.102529251839,267.961568198825,268.173416240784,840.9265,793.503,900.23,46,267.961242675781,268.173614501953,755.062,904.147
268.165240276673,268.014187577035,268.173337690607,758.476,727.008,781.984,26,268.014038085938,268.173400878906,723.269,784.817
268.103835456835,268.074721206955,268.12901767531,524.603,467.894,533.472,25,268.074279785156,268.129150390625,464.186,546.103
268.198507156802,268.190440235898,268.263201908235,231.707,219.623,261.628,39,268.189819335938,268.263397216797,213.347,265.605
268.808446638622,268.808219811373,268.808624819412,869.521,860.752,880.064,37,268.807952880859,268.808898925781,856.143,886.225
268.945721784274,268.817801693992,269.062039282943,872.516,826.12,975.61,49,268.817291259766,269.062164306641,822.416,982.197
269.149143884534,269.064357502546,269.189844963179,262.166,225.028,367.525,210,269.064178466797,269.18994140625,203.064,420.355
269.074133571487,268.961724412694,269.176543484454,747.575,655.979,799.698,46,268.96142578125,269.176879882812,648.429,822.093
269.124396965539,269.078087393265,269.160849057087,469.4535,367.755,627.572,170,269.077819824219,269.160919189453,343.42,632.187
269.210870544652,269.189928164315,269.247482411079,232.023,114.302,259.066,51,269.189849853516,269.248046875,109.253,265.232
270.152909068167,270.040278147696,270.180974253536,262.576,232.313,384.189,195,270.040191650391,270.181213378906,223.022,423.928
269.94910752509,269.948994100599,270.155729690703,879.721,827.586,929.446,29,269.948455810547,270.155822753906,820.122,933.27
